"","zip"
"1",30708
"2",13133
"3",55992
"4",49090
"5",14561
"6",57006
"7",2854
"8",40417
"9",2801
"10",70033
"11",21849
"12",54414
"13",32756
"14",96835
"15",23966
"16",28079
"17",40155
"18",16155
"19",54112
"20",44718
"21",60636
"22",95833
"23",42539
"24",57649
"25",4568
"26",2919
"27",49808
"28",82711
"29",24072
"30",28402
"31",60568
"32",74728
"33",78257
"34",44627
"35",70302
"36",29163
"37",80911
"38",44687
"39",66620
"40",33880
"41",74006
"42",29070
"43",48896
"44",30080
"45",40251
"46",99923
"47",34982
"48",45684
"49",65402
"50",6794
"51",2905
"52",35068
"53",34785
"54",18342
"55",84649
"56",75263
"57",23959
"58",17228
"59",37302
"60",72631
"61",95001
"62",73042
"63",16740
"64",8836
"65",16845
"66",11779
"67",41905
"68",79176
"69",60154
"70",25813
"71",19407
"72",45165
"73",40522
"74",65768
"75",46619
"76",38824
"77",32784
"78",60440
"79",48604
"80",11596
"81",92061
"82",39350
"83",60621
"84",15906
"85",54826
"86",2044
"87",16746
"88",2841
"89",80995
"90",22042
"91",51536
"92",91399
"93",98585
"94",25699
"95",26561
"96",98247
"97",73066
"98",20522
"99",71866
"100",39159
